TENANT_CD,ACCOUNT_KEY,BASE_CURR_AMOUNT,BASE_CURR_CD,BENE_CURR_CD,EXECUTION_LOCAL_DATE_TIME,OPP_COUNTRY_CD,ORIG_CURR_CD,ORIGINATOR_NAME,TRANSACTION_TYPE_DESC
2000000.0,t2_987,257334.0,USD,missing,21-OCT-12 04.35.59.000000000 AM,missing,MXN,Branch of Bank Of US,Receive - Money Transfer - Outgoing
2000000.0,t2_322,717212.0,USD,missing,22-OCT-12 01.23.36.000000000 AM,missing,JPY,Branch of Bank Of England,Receive - Money Transfer - Outgoing
2000000.0,t2_911,916913.0,USD,missing,10-NOV-12 11.51.20.000000000 AM,missing,USD,Branch of Bank of alabama,Send - Bill Payment - Outgoing
2000000.0,t2_858,917938.0,USD,missing,17-NOV-12 02.41.38.000000000 PM,missing,USD,Branch of BANK OF CHARLOTTE,Send - Cash Payout Services - Outgoing
2000000.0,t2_940,455795.0,USD,missing,22-NOV-12 04.35.37.000000000 PM,missing,JPY,Branch of Bank of France,Receive - Money Transfer - Incoming
2000000.0,t2_814,857341.0,USD,missing,25-NOV-12 03.07.26.000000000 PM,missing,EUR,Branch of Bank of NEW YORK,Receive - Express Payment - Outgoing
2000000.0,t2_995,139784.0,USD,missing,27-NOV-12 03.38.14.000000000 AM,missing,EUR,Branch of Bank of France,Receive - Prepaid Cards - Outgoing
2000000.0,t2_169,86624.0,USD,missing,28-NOV-12 03.20.00.000000000 PM,missing,JPY,Branch of Bank Of US,Receive - Money Transfer - Outgoing
2000000.0,t2_120,219521.0,USD,missing,28-NOV-12 12.27.48.000000000 PM,missing,EUR,Branch of Bank of alabama,Receive - Bill Payment - Outgoing
2000000.0,UDM_Branch_t2_10_ALB,7721.0,USD,missing,23-DEC-12 08.22.35.000000000 AM,missing,ERU,Branch of BANK OF CHARLOTTE,Send - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_10_ALB,-7721.0,USD,missing,23-DEC-12 08.22.35.000000000 AM,missing,ERU,Branch of BANK OF CHARLOTTE,Send - Money Transfer - Outgoing
2000000.0,t2_169,861635.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,JPY,Branch of Bank of alabama,Receive - Money Transfer - Outgoing
2000000.0,t2_436,788440.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,MXN,Branch of Bank of Martin Luther King,Receive - Money Transfer - Outgoing
2000000.0,t2_537,314112.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,MXN,Branch of Bank of France,Receive - Money Transfer - Outgoing
2000000.0,t2_940,827834.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,EUR,Branch of Bank of Martin Luther King,Receive - Money Order - Incoming
2000000.0,t2_940,547542.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,EUR,Branch of USA Electric Corp.,Receive - Cash Payout Services - Incoming
2000000.0,UDM_Branch_t2_12_LIB,9298.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,CHF,Branch of Bank of alabama,Receive - Money Transfer - Incoming
2000000.0,t2_294,792686.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,EUR,Branch of Bank of Martin Luther King,Receive - Online - Outgoing
2000000.0,UDM_Branch_t2_12_LIB,-9298.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,CHF,Branch of Bank of alabama,Receive - Money Transfer - Incoming
2000000.0,t2_403,126190.0,USD,missing,30-JUN-12 10.00.10.000000000 PM,missing,JPY,Branch of BANK OF CHARLOTTE,Receive - Money Transfer - Outgoing
2000000.0,t2_940,902025.0,USD,missing,02-JUL-12 09.26.24.000000000 AM,missing,JPY,Branch of Bank of alabama,Receive - Money Transfer - Incoming
2000000.0,t2_940,902025.0,USD,missing,02-JUL-12 09.26.24.000000000 AM,missing,JPY,Branch of Bank of alabama,Receive - Prepaid Cards - Incoming
2000000.0,t2_940,770435.0,USD,missing,03-JUL-12 12.02.27.000000000 AM,missing,GBP,Branch of Bank of alabama,Receive - Bill Payment - Incoming
2000000.0,t2_364,629373.0,USD,missing,06-JUL-12 02.27.40.000000000 PM,missing,USD,Branch of Bank Of US,Send - Cash Payout Services - Outgoing
2000000.0,t2_364,629373.0,USD,missing,06-JUL-12 02.27.40.000000000 PM,missing,USD,Branch of Bank Of US,Send - Utility Bill Payment - Outgoing
2000000.0,t2_209,435408.0,USD,missing,09-JUL-12 06.39.40.000000000 AM,missing,USD,Branch of Bank of Martin Luther King,Send - Express Payment - Outgoing
2000000.0,t2_209,435408.0,USD,missing,09-JUL-12 06.39.40.000000000 AM,missing,USD,Branch of Bank of Martin Luther King,Send - Utility Bill Payment - Outgoing
2000000.0,t2_428,962596.0,USD,missing,22-JUL-12 08.23.57.000000000 PM,missing,JPY,Branch of Bank Of US,Receive - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_113_EQU,530604.0,USD,missing,23-JUL-12 03.01.36.000000000 AM,missing,MXN,Branch of Bank Of England,Receive - Money Transfer - Outgoing
2000000.0,t2_940,938512.0,USD,missing,29-JUL-12 11.41.38.000000000 PM,missing,USD,Branch of Bank of Martin Luther King,Send - Online - Incoming
2000000.0,t2_940,938512.0,USD,missing,29-JUL-12 11.41.38.000000000 PM,missing,USD,Branch of Bank of Martin Luther King,Send - Money Transfer - Incoming
2000000.0,t2_744,353367.0,USD,missing,29-JUL-12 06.46.38.000000000 AM,missing,JPY,Branch of Bank of alabama,Receive - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_20_GRE,83506.0,USD,missing,31-JUL-12 12.58.53.000000000 AM,missing,JPY,Branch of Bank of Martin Luther King,Receive - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_20_GRE,83506.0,USD,missing,31-JUL-12 12.58.53.000000000 AM,missing,JPY,Branch of Bank of Martin Luther King,Receive - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_20_MEX,518092.0,USD,missing,31-JUL-12 09.56.03.000000000 AM,missing,JPY,Branch of Bank of Martin Luther King,Receive - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_20_MEX,518092.0,USD,missing,31-JUL-12 09.56.03.000000000 AM,missing,JPY,Branch of Bank of Martin Luther King,Receive - Prepaid Cards - Outgoing
2000000.0,t2_436,614974.0,USD,missing,03-AUG-12 06.17.00.000000000 AM,missing,USD,Branch of Bank of France,Send - Express Payment - Outgoing
2000000.0,t2_436,614974.0,USD,missing,03-AUG-12 06.17.00.000000000 AM,missing,USD,Branch of Bank of France,Send - Utility Bill Payment - Outgoing
2000000.0,t2_940,630341.0,USD,missing,08-AUG-12 08.12.50.000000000 AM,missing,MXN,Branch of Bank Of US,Receive - Money Transfer - Incoming
2000000.0,t2_170,17521.0,USD,missing,19-AUG-12 09.26.01.000000000 PM,missing,USD,Branch of Bank of France,Send - Prepaid Cards - Outgoing
2000000.0,t2_170,17521.0,USD,missing,19-AUG-12 09.26.01.000000000 PM,missing,USD,Branch of Bank of France,Send - Money Order - Outgoing
2000000.0,t2_621,198113.0,USD,missing,24-AUG-12 08.55.38.000000000 AM,missing,USD,Branch of Bank Of US,Send - Express Payment - Outgoing
2000000.0,t2_364,570921.0,USD,missing,01-SEP-12 06.15.33.000000000 PM,missing,JPY,Branch of USA Electric Corp.,Receive - Money Transfer - Outgoing
2000000.0,t2_940,369693.0,USD,missing,02-SEP-12 09.29.14.000000000 PM,missing,USD,Branch of Bank Of England,Send - Cash Payout Services - Incoming
2000000.0,t2_940,62062.0,USD,missing,02-SEP-12 06.27.38.000000000 PM,missing,USD,Branch of Bank of NEW YORK,Send - Utility Bill Payment - Incoming
2000000.0,t2_940,62062.0,USD,missing,02-SEP-12 06.27.38.000000000 PM,missing,USD,Branch of Bank of NEW YORK,Send - Bill Payment - Incoming
2000000.0,t2_995,121911.0,USD,missing,05-SEP-12 10.20.05.000000000 AM,missing,USD,Branch of Bank Of England,Send - Money Transfer - Outgoing
2000000.0,t2_995,121911.0,USD,missing,05-SEP-12 10.20.05.000000000 AM,missing,USD,Branch of Bank Of England,Send - Utility Bill Payment - Outgoing
2000000.0,t2_743,729892.0,USD,missing,11-SEP-12 07.34.44.000000000 AM,missing,JPY,Branch of Bank of Martin Luther King,Receive - Money Transfer - Outgoing
2000000.0,t2_743,729892.0,USD,missing,11-SEP-12 07.34.44.000000000 AM,missing,JPY,Branch of Bank of Martin Luther King,Receive - Online - Outgoing
2000000.0,t2_341,364040.0,USD,missing,14-SEP-12 07.27.02.000000000 AM,missing,EUR,Branch of USA Electric Corp.,Receive - Utility Bill Payment - Outgoing
2000000.0,t2_926,995203.0,USD,missing,17-SEP-12 01.43.27.000000000 PM,missing,MXN,Branch of Bank Of England,Receive - Money Transfer - Outgoing
2000000.0,t2_418,660917.0,USD,missing,27-SEP-12 02.06.40.000000000 AM,missing,EUR,Branch of Bank of Martin Luther King,Receive - Money Order - Outgoing
2000000.0,t2_537,113068.0,USD,missing,06-OCT-12 11.57.11.000000000 AM,missing,EUR,Branch of Bank Of England,Receive - Online - Outgoing
2000000.0,t2_288,92339.0,USD,missing,06-OCT-12 05.03.07.000000000 PM,missing,EUR,Branch of BANK OF CHARLOTTE,Receive - Express Payment - Outgoing
2000000.0,t2_814,997458.0,USD,missing,13-OCT-12 06.25.16.000000000 PM,missing,JPY,Branch of USA Electric Corp.,Receive - Money Transfer - Outgoing
2000000.0,t2_814,997458.0,USD,missing,13-OCT-12 06.25.16.000000000 PM,missing,JPY,Branch of USA Electric Corp.,Receive - Money Order - Outgoing
2000000.0,t2_940,564505.0,USD,missing,23-OCT-12 05.53.46.000000000 PM,missing,MXN,Branch of Bank Of US,Receive - Money Transfer - Incoming
2000000.0,t2_926,404942.0,USD,missing,27-OCT-12 11.42.29.000000000 AM,missing,JPY,Branch of Bank of France,Receive - Money Transfer - Outgoing
2000000.0,t2_926,404942.0,USD,missing,27-OCT-12 11.42.29.000000000 AM,missing,JPY,Branch of Bank of France,Receive - Money Order - Outgoing
2000000.0,t2_341,895330.0,USD,missing,02-NOV-12 01.27.00.000000000 AM,missing,MXN,Branch of Bank Of England,Receive - Money Transfer - Outgoing
2000000.0,t2_897,409411.0,USD,missing,04-NOV-12 08.48.10.000000000 PM,missing,USD,Branch of Bank of Martin Luther King,Send - Prepaid Cards - Outgoing
2000000.0,t2_897,409411.0,USD,missing,04-NOV-12 08.48.10.000000000 PM,missing,USD,Branch of Bank of Martin Luther King,Send - Online - Outgoing
2000000.0,t2_777,822901.0,USD,missing,13-NOV-12 10.07.31.000000000 PM,missing,JPY,Branch of Bank of alabama,Receive - Money Transfer - Outgoing
2000000.0,t2_632,112907.0,USD,missing,15-NOV-12 08.45.27.000000000 AM,missing,JPY,Branch of Bank of alabama,Receive - Money Transfer - Outgoing
2000000.0,t2_940,619842.0,USD,missing,18-NOV-12 05.01.15.000000000 AM,missing,USD,Branch of Bank of Martin Luther King,Send - Online - Incoming
2000000.0,t2_940,619842.0,USD,missing,18-NOV-12 05.01.15.000000000 AM,missing,USD,Branch of Bank of Martin Luther King,Send - Prepaid Cards - Incoming
2000000.0,t2_940,510556.0,USD,missing,20-NOV-12 03.03.01.000000000 AM,missing,EUR,Branch of Bank Of US,Receive - Prepaid Cards - Incoming
2000000.0,t2_428,750584.0,USD,missing,26-NOV-12 09.29.39.000000000 AM,missing,JPY,Branch of USA Electric Corp.,Receive - Money Transfer - Outgoing
2000000.0,t2_940,262432.0,USD,missing,28-NOV-12 09.10.03.000000000 PM,missing,USD,Branch of Bank of Martin Luther King,Send - Online - Incoming
2000000.0,t2_940,262432.0,USD,missing,28-NOV-12 09.10.03.000000000 PM,missing,USD,Branch of Bank of Martin Luther King,Send - Money Order - Incoming
2000000.0,t2_632,289190.0,USD,missing,28-NOV-12 02.26.36.000000000 PM,missing,USD,Branch of BANK OF CHARLOTTE,Receive - Utility Bill Payment - Outgoing
2000000.0,UDM_Branch_t2_15_BEL,13246.0,USD,missing,25-DEC-12 02.33.15.000000000 PM,missing,USD,Branch of Bank of NEW YORK,Receive - Money Transfer - Incoming
2000000.0,UDM_Branch_t2_15_BEL,-13246.0,USD,missing,25-DEC-12 02.33.15.000000000 PM,missing,USD,Branch of Bank of NEW YORK,Receive - Money Transfer - Incoming
2000000.0,UDM_Branch_t2_111_CAN,10892.0,USD,missing,26-DEC-12 06.24.55.000000000 AM,missing,EUR,Branch of Bank Of US,Receive - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_111_CAN,-10892.0,USD,missing,26-DEC-12 06.24.55.000000000 AM,missing,EUR,Branch of Bank Of US,Receive - Money Transfer - Outgoing
2000000.0,t2_294,56366.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,USD,Branch of Bank of France,Send - Money Order - Outgoing
2000000.0,t2_744,928203.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,JPY,Branch of Bank Of England,Receive - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_111_CAN,7544.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,GBP,Branch of Bank Of US,Receive - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_11_BAH,2315.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,USD,Branch of Bank of NEW YORK,Receive - Money Transfer - Outgoing
2000000.0,t2_940,918445.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,MXN,Branch of Bank of alabama,Receive - Money Transfer - Incoming
2000000.0,UDM_Branch_t2_111_BRA,579706.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,USD,Branch of Bank of Martin Luther King,Send - Cash Payout Services - Incoming
2000000.0,t2_294,56366.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,USD,Branch of Bank of France,Send - Cash Payout Services - Outgoing
2000000.0,t2_748,728533.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,MXN,Branch of Bank of Martin Luther King,Receive - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_12_BOT,245495.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,MXN,Branch of Bank of alabama,Receive - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_12_BOT,7865.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,ERU,Branch of Bank of alabama,Receive - Money Transfer - Outgoing
2000000.0,t2_814,296885.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,USD,Branch of Bank of Martin Luther King,Send - Money Order - Outgoing
2000000.0,t2_428,798620.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,EUR,Branch of Bank Of England,Receive - Prepaid Cards - Outgoing
2000000.0,t2_814,296885.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,USD,Branch of Bank of Martin Luther King,Send - Online - Outgoing
2000000.0,UDM_Branch_t2_111_CAN,-7544.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,GBP,Branch of Bank Of US,Receive - Money Transfer - Outgoing
2000000.0,t2_940,440133.0,USD,missing,26-JUN-12 12.56.13.000000000 AM,missing,USD,Branch of Bank of Martin Luther King,Send - Online - Incoming
2000000.0,t2_940,440133.0,USD,missing,26-JUN-12 12.56.13.000000000 AM,missing,USD,Branch of Bank of Martin Luther King,Send - Money Transfer - Incoming
2000000.0,t2_940,941232.0,USD,missing,28-JUN-12 02.29.05.000000000 PM,missing,USD,Branch of Bank Of England,Send - Money Order - Incoming
2000000.0,t2_940,941232.0,USD,missing,28-JUN-12 02.29.05.000000000 PM,missing,USD,Branch of Bank Of England,Send - Express Payment - Incoming
2000000.0,t2_468,638347.0,USD,missing,16-JUL-12 01.57.18.000000000 PM,missing,MXN,Branch of Bank of France,Receive - Money Transfer - Outgoing
2000000.0,t2_911,927845.0,USD,missing,21-JUL-12 10.28.23.000000000 PM,missing,MXN,Branch of USA Electric Corp.,Receive - Money Transfer - Outgoing
2000000.0,t2_468,669369.0,USD,missing,27-JUL-12 11.14.00.000000000 PM,missing,USD,Branch of Bank of alabama,Send - Money Order - Outgoing
2000000.0,t2_468,669369.0,USD,missing,27-JUL-12 11.14.00.000000000 PM,missing,USD,Branch of Bank of alabama,Send - Online - Outgoing
2000000.0,t2_940,809800.0,USD,missing,28-JUL-12 04.24.29.000000000 PM,missing,JPY,Branch of Bank Of England,Receive - Money Transfer - Incoming
2000000.0,t2_935,833111.0,USD,missing,29-JUL-12 10.11.04.000000000 AM,missing,EUR,Branch of Bank Of England,Receive - Money Order - Outgoing
2000000.0,t2_632,614087.0,USD,missing,03-AUG-12 05.38.07.000000000 AM,missing,MXN,Branch of Bank Of England,Receive - Money Transfer - Outgoing
2000000.0,t2_744,883216.0,USD,missing,14-AUG-12 07.27.20.000000000 AM,missing,MXN,Branch of USA Electric Corp.,Receive - Money Transfer - Outgoing
2000000.0,t2_169,746824.0,USD,missing,16-AUG-12 09.32.30.000000000 AM,missing,USD,Branch of USA Electric Corp.,Send - Bill Payment - Outgoing
2000000.0,t2_169,746824.0,USD,missing,16-AUG-12 09.32.30.000000000 AM,missing,USD,Branch of USA Electric Corp.,Send - Utility Bill Payment - Outgoing
2000000.0,t2_210,808834.0,USD,missing,20-AUG-12 09.24.37.000000000 AM,missing,EUR,Branch of Bank Of US,Receive - Utility Bill Payment - Outgoing
2000000.0,t2_995,876234.0,USD,missing,21-AUG-12 03.21.28.000000000 AM,missing,EUR,Branch of Bank of alabama,Receive - Online - Outgoing
2000000.0,t2_940,251153.0,USD,missing,25-AUG-12 11.42.28.000000000 AM,missing,USD,Branch of Bank of alabama,Send - Bill Payment - Incoming
2000000.0,t2_411,263062.0,USD,missing,29-AUG-12 07.36.42.000000000 AM,missing,MXN,Branch of Bank Of US,Receive - Money Transfer - Outgoing
2000000.0,UDM_Branch_t2_111_CAN,999225.0,USD,missing,02-SEP-12 03.22.00.000000000 AM,missing,JPY,Branch of Bank of Martin Luther King,Receive - Money Transfer - Incoming
2000000.0,UDM_Branch_t2_111_CAN,999225.0,USD,missing,02-SEP-12 03.22.00.000000000 AM,missing,JPY,Branch of Bank of Martin Luther King,Receive - Online - Incoming
2000000.0,t2_213,877773.0,USD,missing,07-SEP-12 06.36.21.000000000 PM,missing,JPY,Branch of Bank of France,Receive - Money Transfer - Outgoing
2000000.0,t2_439,361079.0,USD,missing,12-SEP-12 01.44.30.000000000 PM,missing,EUR,Branch of Bank of France,Receive - Bill Payment - Outgoing
2000000.0,t2_940,917816.0,USD,missing,25-SEP-12 02.02.06.000000000 PM,missing,JPY,Branch of Bank of Martin Luther King,Receive - Money Transfer - Incoming
2000000.0,UDM_Branch_t2_10_ALB,519955.0,USD,missing,04-OCT-12 02.47.55.000000000 AM,missing,EUR,Branch of BANK OF CHARLOTTE,Receive - Prepaid Cards - Outgoing
2000000.0,t2_940,929251.0,USD,missing,05-OCT-12 10.37.35.000000000 PM,missing,MXN,Branch of Bank Of US,Receive - Money Transfer - Incoming
2000000.0,t2_940,836814.0,USD,missing,27-OCT-12 12.42.47.000000000 PM,missing,MXN,Branch of BANK OF CHARLOTTE,Receive - Money Transfer - Incoming
2000000.0,t2_940,891211.0,USD,missing,30-OCT-12 08.45.40.000000000 AM,missing,MXN,Branch of Bank Of England,Receive - Money Transfer - Incoming
2000000.0,t2_329,125756.0,USD,missing,02-NOV-12 09.36.15.000000000 PM,missing,JPY,Branch of Bank Of US,Receive - Money Transfer - Outgoing
2000000.0,t2_169,285993.0,USD,missing,05-NOV-12 11.00.35.000000000 AM,missing,EUR,Branch of Bank of NEW YORK,Receive - Prepaid Cards - Outgoing
2000000.0,t2_940,649730.0,USD,missing,10-NOV-12 08.14.47.000000000 AM,missing,MXN,Branch of Bank Of US,Receive - Money Transfer - Incoming
2000000.0,t2_858,484198.0,USD,missing,18-NOV-12 09.13.22.000000000 PM,missing,MXN,Branch of BANK OF CHARLOTTE,Receive - Money Transfer - Outgoing
2000000.0,t2_598,438298.0,USD,missing,20-NOV-12 06.13.37.000000000 PM,missing,MXN,Branch of USA Electric Corp.,Receive - Money Transfer - Outgoing
2000000.0,t2_940,334251.0,USD,missing,20-NOV-12 10.02.02.000000000 AM,missing,MXN,Branch of Bank of France,Receive - Money Transfer - Incoming
2000000.0,t2_940,958057.0,USD,missing,21-NOV-12 03.47.11.000000000 PM,missing,MXN,Branch of Bank Of US,Receive - Money Transfer - Incoming
2000000.0,t2_814,610753.0,USD,missing,27-NOV-12 07.23.02.000000000 PM,missing,MXN,Branch of Bank of France,Receive - Money Transfer - Outgoing
2000000.0,t2_940,780521.0,USD,missing,29-NOV-12 03.34.31.000000000 PM,missing,MXN,Branch of Bank of NEW YORK,Receive - Money Transfer - Incoming
2000000.0,t2_468,765064.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,JPY,Branch of Bank Of England,Receive - Money Transfer - Outgoing
2000000.0,t2_940,912528.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,MXN,Branch of Bank Of England,Receive - Money Transfer - Incoming
2000000.0,t2_468,765064.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,JPY,Branch of Bank Of England,Receive - Money Order - Outgoing
2000000.0,UDM_Branch_t2_20_GRE,8735.0,USD,missing,27-DEC-12 12.33.41.000000000 PM,missing,RUB,Branch of Bank of Martin Luther King,Receive - Money Transfer - Outgoing
2000000.0,t2_11_261_74910990,,USD,missing,28-DEC-12 12.00.00.000000000 AM,missing,USD,Pierre Fischer,Incoming high risk fund transfers
2000000.0,t2_36_320_45441694,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Idona Ram,Incoming low risk fund transfers
2000000.0,t2_34_472_66230246,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Carolyn Silverman,Outgoing low risk fund transfers
2000000.0,t2_33_803_48073957,,USD,missing,27-DEC-12 12.00.00.000000000 AM,missing,EUR,Idona Ram,Incoming low risk fund transfers
